William Blake Archive Arkistossa on digitoituja versioita Blaken tuotannosta: kuvitetuista käsikirjoituksista, piirroksista, maalauksista ja kaiverruksista. Sisältää myös elämäkerran.	<http://urn.fi/URN:NBN:fi:au:ykl:82>
Ár nDraíocht Féin: A Druid Fellowship Druidi oli muinaisten kelttien uhripappi, runonlaulaja ja tietäjä. Sivulla lauluja ja kuvauksia druidien rituaaleista, joihin kuuluivat myös ihmisuhrit.	<http://urn.fi/URN:NBN:fi:au:ykl:29> <http://urn.fi/URN:NBN:fi:au:ykl:91.1> <http://urn.fi/URN:NBN:fi:au:ykl:49.5>
Let´s sing it Suuri kokoelma laulunsanoja esittäjän mukaan aakkosissa, hakumahdollisuus, Top 50.	<http://urn.fi/URN:NBN:fi:au:ykl:78.31>
Reilukauppa - kahvi Esillä ovat Suomessa myynnissä olevat Reilun kaupan merkillä varustetut kahvit. Lue myös neljän tuottajan tarinat.	<http://urn.fi/URN:NBN:fi:au:ykl:68.27>
Finnish American Historical Society of the West	<http://urn.fi/URN:NBN:fi:au:ykl:99.3>
Yahoo!Groups: Sukututkijat	<http://urn.fi/URN:NBN:fi:au:ykl:99.3>
H-vene.net H-veneharrastajien ylläpitämällä sivustolla on keskustelufoorumi, uutisia, veneilykuvien galleria, videoita sekä hWIki, johon kerätään artikkeleita H-veneestä.	<http://urn.fi/URN:NBN:fi:au:ykl:62.544>
Länsilinjat Lähiliikennettä Tampereella ja lähikunnissa, Tampereelta Pohjanmaalle ja Satakuntaan.	<http://urn.fi/URN:NBN:fi:au:ykl:69.6>
Tietokirjat : Antikvariaatteja ja kirjakauppoja Linkkihakemisto	<http://urn.fi/URN:NBN:fi:au:ykl:00.6>
Kuoleman kohdatessa Ortodoksi.net -sivuston tietopankissa kerrotaan ortodoksisesta hautaustoimituksesta.	<http://urn.fi/URN:NBN:fi:au:ykl:25.2>
London of Britannia Amerikkalainen Britannia-sivusto esittelee Lontoon nähtävyyksiä ja suosittelee tekemistä Lontoon matkalle.	<http://urn.fi/URN:NBN:fi:au:ykl:45.11>
Apteekkien Työnantajaliitto Tietoa jäsenyydestä, yhteystiedot, oppaat, sopimukset! Tilastot ja selvitykset.	<http://urn.fi/URN:NBN:fi:au:ykl:36.133>
Jämsän seutu	<http://urn.fi/URN:NBN:fi:au:ykl:42>
Ohjelmointikurssit.com Palvelusta voi ostaa virtuaalisen ja interaktiivisen ohjelmointikielen kurssin. Valikoiman kielet ovat C++, Java, PHP, C ja SQL. Kurssit soveltuvat sekä aloitteleville että edistyneemmille itseopiskelijoille.	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Espanja YLE:n kielten espanja-osio sisältää kokonaisuuksia eri aiheista espanjan oppimiseen, espanjan abitreenit sekä tehtäviä eri tasoisille osaajille.	<http://urn.fi/URN:NBN:fi:au:ykl:89.63>
Harmony Central : Bass Resources Sivuston käyttäjien kirjoittamia sähköbasso-, vahvistin- ja efektiarvosteluja sekä paljon linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:78.69>
Sofia Echo Bulgarialaislehti.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
Chad Matkaopas sisältää lyhyesti mutta suhteellisen monipuolisesti hyödyllistä informaatiota maasta ja käytännön asioista.	<http://urn.fi/URN:NBN:fi:au:ykl:48.26>
Informall Database on Food Allergens Tietokannassa on informaatiota eri ruoka-aineiden aiheuttaman allergian ominaispiirteista ja allergian laukaisevista ainesosista, allergeeneista. Suuri osa sisällöstä sopii alan ammattilaiselle tai perehtyneelle maallikolle.	<http://urn.fi/URN:NBN:fi:au:ykl:59.58>
Maailman ihanin tyttö Paljon huomiota saanut valokuvaprojekti alkoi helsinkiläisessä Hyvösen lastenkodissa vuonna 1998. Verkkosivulla on kolmekymmentä kuvaa kymmenestä ihanasta tytöstä, tyttöjen tekstejä, näyttelyuutisia sekä kirjoitus projektin sisällöstä ja voimauttavan valokuvan menetelmästä. Esittelyteksti on myös englanniksi.	<http://urn.fi/URN:NBN:fi:au:ykl:75.79>
Ilves Tampereen Ilveksen sivuilla on tietoa joukkueesta, pelaajista, otteluista, junioritoiminnasta ja historiasta. Sivuilla voi myös osallistua keskusteluun ja tehdä otteluveikkauksia, niillä on esitelty viikon pelaaja. Tietoa fanitoiminnasta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.37>
Film Francais Ranskankielinen, lähinnä ammattilaisten elokuvalehti.	<http://urn.fi/URN:NBN:fi:au:ykl:77.4>
Suomalaisen elokuvan vuosikymmenet Esseissä käydään läpi suomalaisen näytelmäelokuvan historia vuonna 1907 valmistuneesta Salaviinanpolttajista alkaen.	<http://urn.fi/URN:NBN:fi:au:ykl:77.492>
Tietoasiantuntijat ry. Eri tietoammateissa toimivien asiantuntijoiden yhdistys.	<http://urn.fi/URN:NBN:fi:au:ykl:02>
Kymenlaakson museo Kymenlaakson museon sivustosta löytyvät museon yhteystiedot, aukioloajat sekä kokoelmien kuvaukset. Sivuilla on myös kartta, josta löytyvät alueen paikallismuseot.	<http://urn.fi/URN:NBN:fi:au:ykl:92.875>
Albania - A Country Study Kongressin kirjaston hyvä yleisesitys Albanian historiasta ja nykypäivästä.	<http://urn.fi/URN:NBN:fi:au:ykl:46.84>
Huvilaelämää Espoossa Espoon kaupunginmuseon sivuilla kerrotaan espoolaisesta huvilaelämästä 1800-luvun toisella ja 1900-luvun ensimmäisellä puoliskolla.	<http://urn.fi/URN:NBN:fi:au:ykl:92.833>
Pionien koti Taivassalossa sijaitsevan Pionien koti -puutarhan sivuilla on tietoa pioneista ja niiden istutuksesta ja hoidosta.	<http://urn.fi/URN:NBN:fi:au:ykl:67.3>
Uhanalaiset kasvilajit Luettelo kasvilajeista, joiden suojelu, hoito ja seuranta kuuluu Metsähallituksen vastuualueeseen.	<http://urn.fi/URN:NBN:fi:au:ykl:57>
Suomen talouselämän vaikuttajat Suomalaisen kirjallisuuden seuran julkaisema matrikkeli talouselämän vaikuttajista sisältää Ruotsin ja Venäjän vallan ajan neuvosten sekä itsenäisyyden ajan vuorineuvosten pienoiselämäkerrat.	<http://urn.fi/URN:NBN:fi:au:ykl:99.16>
Painovirhe Kahdeksan keskisuomalaisen paikkakunnan nuorten ideoima ja toimittama verkkojulkaisu sisältää juttuja, kuvia, videoita ja ääntä.	<http://urn.fi/URN:NBN:fi:au:ykl:05.1>
A Complete Illustrated Guide to the PC Hardware Selkeä opas selvittää perusteellisesti PC-rautapuolen. Se käsittelee mm. CPUta, ajureita, tallennusvälineitä, laajennuskortteja, grafiikka- ja äänikortteja... - Tietotekniikkayritysten hot-line-palvelujen osoite, e-mail, puhelinumero ja kotisivuosoite, haku nimellä tai selaus, tuhansia yrityksiä.	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Suomen Euroviisuklubi OGAE Klubilaiset ovat olleet euroviisujen asialla jo yli 20 vuotta. Sivuilla seurataan kilpailujen eri vaiheita.	<http://urn.fi/URN:NBN:fi:au:ykl:78.893>
Ayurvedic Institute (the) The Ayurvedic Institute ilmoittaa olevansa johtavia ayurveda-kouluja länsimaissa. Sivuilta löytyy tietoa koulutusohjelmista, artikkeleita ayurvedasta, lyhennelmiä klassisista teksteistä, linkkejä. Asiantuntevat sivut.	<http://urn.fi/URN:NBN:fi:au:ykl:59.4>
Rhodopuutarha Saariston Metsässä Kristian Theqvistin rhodopuutarha sijaitsee Turun saaristossa. Sivuilla on tietoja puutarhasta sekä kuvia rhodojen kasvusta, suojauksesta ja vaurioista.	<http://urn.fi/URN:NBN:fi:au:ykl:67.33>
Cagle Post Darryl Caglen kuuluisa poliittisten pilapiirrosten sivulla pääpaino on USAn politiikassa, mutta sivuilta löytyy runsaasti myös maailmanpolitiikkaa irvailevia aiheita.	<http://urn.fi/URN:NBN:fi:au:ykl:74.17>
And The Bride Wore... Erikoisia hääpukuja...	<http://urn.fi/URN:NBN:fi:au:ykl:90.21>
Entisaikojen Iisalmi Jarmo Nousiainen on tehnyt vanhoista Iisalmi-korteistaan virtuaalisen valokuva-albumin. Sivustolla on kortteja 1890-luvulta 1960-luvulle, ja ne on jaettu kategorioihin. Tekijä on myös laatinut yhteenvedon Veljekset Karhumäen Ylä-Savon alueella kuvaamista ilmavalokuvakorteista. Sivuston katsomiseen tarvitaan Flash-ohjelma.	<http://urn.fi/URN:NBN:fi:au:ykl:92.862>
First World War Sivusto pyrkii antamaan yleiskuvan ensimmäisestä maailmansodasta. Monipuoliseen kokonaisuuteen sisältyy mm. tiivistelmä sotaan johtaneista tapahtumista, taistelut rintamittain, sota aikajanalla, tietoa aseista ja karttoja. Myös henkilöhakemisto, otteita päiväkirjoista, propagandajulisteita, lauluja ja linkkejä muille sotasivuille.	<http://urn.fi/URN:NBN:fi:au:ykl:90.34>
Kymenlaakson ammattikorkeakoulun kirjasto, KYMI	<http://urn.fi/URN:NBN:fi:au:ykl:01.8>
CERN, European Organization for Nuclear Research CERN tutkii, \mistä aine koostuu ja mitkä voimat pitävät sitä yhdessä\. Runsas sivusto CERNin toiminnasta, hiukkastutkimuksesta, aineen olemuksesta, antimateriasta, avaruudesta ja tieteen historiasta. Kuvia ja linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:53> <http://urn.fi/URN:NBN:fi:au:ykl:53.12>
Suomen kansanveneliitto Pohjoismainen kansanvene syntyi 1940-luvulla suunnittelukilpailun tuloksena. Liitto kertoo venetyypin vaiheista kilpailusta lähtien. Löytyy myös venerekisteri, folkkarin trimmausohje, osta ja myy -palsta, Folkkari-lehden numerot Digipaper-julkaisuna.	<http://urn.fi/URN:NBN:fi:au:ykl:62.544>
Tyttöjen talo Tyttöjen talon verkkosivustossa on tietoa talon toiminnasta. Lisäksi sivustossa on mahdollisuus lähettää kysymys aiheesta kuin aiheesta, lukea nuorten kirjoittamaa runoutta sekä lukea tietoa tyttöjen ja nuorten naisten elämään liittyvistä asioista ja muutoksista.	<http://urn.fi/URN:NBN:fi:au:ykl:32.3> <http://urn.fi/URN:NBN:fi:au:ykl:32.4> <http://urn.fi/URN:NBN:fi:au:ykl:59.6> <http://urn.fi/URN:NBN:fi:au:ykl:38.1>
Screen Actors Guild Awards Sivuilla on killan jakamien palkintojen viimeisimmät ja menneiden vuosien ehdokkaat ja palkitut.	<http://urn.fi/URN:NBN:fi:au:ykl:77.4>
Botanical.com Tietoa n. 800 kasvista, joita käytetään lääkkeeksi, herkutteluun tai kosmetiikkaan, sivulla myös reseptejä ja myrkylliset kasvit. Perustuu 30-luvulla kirjoitettuun kirjaan.	<http://urn.fi/URN:NBN:fi:au:ykl:57.1>
Fine Fishing Magazine Kalastusta, kalastusvälineistä ja kalastuspaikkoja ja -saaliita käsittelevä verkkolehti.	<http://urn.fi/URN:NBN:fi:au:ykl:67.62>
Suomen numismaatikkoliitto Liiton ja sen jäsenyhdistysten yhteys- ja perustiedot, huutokauppa- ja toimintakalenterit	<http://urn.fi/URN:NBN:fi:au:ykl:79.86> <http://urn.fi/URN:NBN:fi:au:ykl:90.52>
Calendar Conversion Palvelu tukee neljäätoista eri kalenteria, joukossa mm. juutalainen, juliaaninen, gregoriaaninen ja muslimien kalenteri.	<http://urn.fi/URN:NBN:fi:au:ykl:52.8>
Kaisaniemen kasvitieteellinen puutarha Kasvitieteellisen puutarhan sivuilta löytyy yhteistietojen ja ajankohtaisasioiden lisäksi kuvaukset puutarhan yleisökokoelmien sisällöstä. Kuvia kasveista on Kaisaniemen kasvihuoneista, puutarhasta ja Kumpulan puutarhasta. Lisäksi sivulla on Kaisaniemen kasvikartta.	<http://urn.fi/URN:NBN:fi:au:ykl:57>
El Salvador Lonely Planetin matkaopas ohjaa nähtävyyksien äärelle sekä paikallisen kulttuurin helmaan.	<http://urn.fi/URN:NBN:fi:au:ykl:48.355>
Pakistan Lonely Planetin matkaopas esittelee Pakistanin luontoa ja nähtävyyksiä.	<http://urn.fi/URN:NBN:fi:au:ykl:48.13>
FC HJK Helsinki HJK:n kotisivuilla edustusjoukkueen pelaajien esittely. Sivuilta löytyy myös tietoa joukkueen historiasta ja junioritoiminnasta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.31>
Elinympäristö: Melu Ympäristöministeriön kokonaisuus tarjoaa tietoa ympäristömelusta, sen haitoista sekä melusta vastuussa olevista.	<http://urn.fi/URN:NBN:fi:au:ykl:59.24>
Paul Gauguin Paul Gauguinin elämäkertatietoja ja kuvia teoksista.	<http://urn.fi/URN:NBN:fi:au:ykl:74.9133>
GTK Active Map Explorer Geologian tutkimuslaitoksen malmiaiheiden ja valtausalueiden hakupalvelin, jossa kuvataan millainen on kallioperä, miten vanhaa se on ja millaista on maankamaran magneettisuus. Hakuja voi tehdä kartan avulla.	<http://urn.fi/URN:NBN:fi:au:ykl:63.1> <http://urn.fi/URN:NBN:fi:au:ykl:55.2>
Wikipedia: LED Vapaaseen tietosanakirjaan; Wikipediaan kirjoitettu artikkeli hohtodiodista eli ledistä.	<http://urn.fi/URN:NBN:fi:au:ykl:62.6>
WWW Unit Converter WWW Unit Converter on työkalu, jonka avulla voi muuntaa mm. pinta-alan, tiheyden, energian, voiman, massan, lämpötilan, pituuden ja paineen yksiköitä toisiksi, esim. kiloja paunoiksi tai Celsius-asteita kelvineiksi.	<http://urn.fi/URN:NBN:fi:au:ykl:60.3>
Slipcue : Brazilian Music Guide Artistiesittelyt diskografioilla ja linkeillä, albumisuosituksia, tyylisuuntien esittelyt, brassimusiikin sanasto.	<http://urn.fi/URN:NBN:fi:au:ykl:78.48388>
Virsta - Virtual Statistics Verkko-oppimateriaalissa esitellään tilastollisen tiedonhaun perusteet ja ohjataan tärkeimmille suomalaisille ja kansainvälisille tilastoalan lähteille. Aihealueet on valittu ammattikorkeakoulujen opettajia kiinnostavista aihepiireistä. Materiaali soveltuu myös itseopiskeluun.	<http://urn.fi/URN:NBN:fi:au:ykl:31>
Cassini-Huygens Euroopan avaruusjärjestön ESA:n sivulla on yksityiskohtaista tietoa Saturnuksesta ja Titanista sekä Cassini-Huygens -tutkimushankkeesta multimedialla elävöitettynä.	<http://urn.fi/URN:NBN:fi:au:ykl:52.21>
Myöhempien Aikojen Pyhien Jeesuksen Kristuksen Kirkko Myöhempien Aikojen Pyhien Jeesuksen Kristuksen Kirkon viralliset suomalaiset sivut.	<http://urn.fi/URN:NBN:fi:au:ykl:28.8>
Opinto.net Ala- ja yläasteelle sekä lukiolle tarkoitettu oppimateriaalia sisältävä kokonaisuus. Sisältää aineistoa uskonnosta, psykologiasta, työpsykologiasta, historiasta, maantiedosta ja kulttuuriperintöopetuksesta. Kunkin kokonaisuuden tieto on jaettu aihevalikoihin. Tietoa voi hakea myös hakusanoilla.	<http://urn.fi/URN:NBN:fi:au:ykl:38.22>
The Photoshop Roadmap Sivuilla tutoriaaleja, plugineita Photoshopiin.	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Monaco, Monte Carlo Monte-Carlo Multimedia on koonnut yleistietoa Monacosta, matkailijoille tietoa nähtävyyksistä, tapahtumista ja majoituvaihtoehdoista sekä Monacon Formula 1 -kisoista. Tietoja myös Monacon liike-elämästä ja taloudesta, sijoittamisesta, verotuksesta sekä yleistä tietoa asumisesta ja elämisestä Monacossa.	<http://urn.fi/URN:NBN:fi:au:ykl:46.19>
Oulun Tietokilipailuyhistys Tapahtumia, pubivisat Oulun seudulla, tuloksia, visojen kysymyksiä ja vastauksia, toimintatietoja	<http://urn.fi/URN:NBN:fi:au:ykl:79.814>
Taskan suurlähetystö : tietoa Tanskasta Suurlähetystön sivuilta löytyy Tanska-tietoa matkailijoille ja yrityksille.	<http://urn.fi/URN:NBN:fi:au:ykl:43.3>
Masrah : itämaisen tanssin yhdistys Itämaisen tanssin yhdistys Masrah Ry:n sivuilla käsitellään itämaista tanssia ja sen historiaa. Tietoa itämaisen tanssin opettajakoulutuksesta ja opettajien yhteystietoja. Tanssiesityksiä ja festivaaleja.	<http://urn.fi/URN:NBN:fi:au:ykl:77.37>
Rafla.fi - ruokaravintolat ja pubit Tarkista monen pääkaupunkiseutulaisen ravintolan ruokalistat ja tee pöytävaraus online.	<http://urn.fi/URN:NBN:fi:au:ykl:68.8>
Suomen Kanttori-urkuriliitto Suomen Kanttori-urkuriliiton sivuille on koottu tietoa jäsenpalveluistat, -edusta ja -maksuista, liiton orgnisaatio, säännöt sekä hallitus. Sivulla on ajankohtaispalsta.	<http://urn.fi/URN:NBN:fi:au:ykl:36.133>
FLUG Finnish Linux User Group - Suomen Linux-käyttäjien yhdistyksen sivulla mm. ohjeita Linux-tiedon etsintään, faq, linkkejä ja laaja dokumentti - <a href=\http://www.mpoli.fi/flug/x-ohjelmointi.html\>X-ohjelmoinnin alkeet</a>	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Retinitis-yhdistys ry Retinitis-yhdistys on perinnöllistä silmänpohjan rappeumaa sairastavien etujärjestö. Sivuilla kerrotaan yhdistyksen toiminnasta ja retinitis-sairauksista. Sivuilla ilmestyvässä yhdistyksen jäsen- ja tiedotuslehdessä RP-Uutisissa julkaistaan ajankohtaisia lääketieteellisiä tutkimustuloksia ja kertomuksia retiniitikkojen elämästä.	<http://urn.fi/URN:NBN:fi:au:ykl:59.59>
Yliastujat ry Tietoa kolmiloikasta, valmennuksesta, kolmiloikkaajista ja kolmiloikkakulttuurin kehittämiseen keskittyvästä yhdistyksestä ja sen toiminnasta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.11>
Human Technology Ihmisen ja teknologian vuorovaikutukseen keskittyvää verkkolehteä julkaisee Jyväskylän yliopiston ihmislähtöisen teknologian tutkimuskeskus Agora Center.	<http://urn.fi/URN:NBN:fi:au:ykl:60>
Tiomila Ruotsalaisen suunnitustapahtuman kotisivu. Menneiden kisojen tulokset ja tulevan tapahtuman tiedot.	<http://urn.fi/URN:NBN:fi:au:ykl:79.42>
Introduction to Paint Shop Pro 5 Selkeä opas suositun shareware-grafiikkaohjelman käyttöön	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Ruijan Kaiku Ruijan Kaiku kirjoittaa ensisijaisesti norjansuomalaisten, kveenien ja metsäsuomalaisten asioista.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
Hiljan huone Hiljan huone on Imatran kaupunginkirjaston toteuttama sivusto Hilja Valtosesta. Sivustossa kerrotaan Hilja Valtosen elämästä sekä merkityksestä Imatran kulttuurielämässä. Pääsisältönä on Hilja Valtosen kirjailijan uran kuvaaminen. Kokonaisuudesta löytyvät Valtosen teokset, lista Imatralla säilytettävistä ja mikrofilmatuista käsikirjoituksista, teoksista kuvatut elokuvat sekä kirjoitus teosten vastaanotosta aikoinaan. Sivustoon on koottu kattava lähdeluettelo aiheesta.	<http://urn.fi/URN:NBN:fi:au:ykl:86.2>
Alcoholics Anonymous Kansainvälisen AA-liikkeen sivusto	<http://urn.fi/URN:NBN:fi:au:ykl:59.5672>
Galleria Becker - Jyväskylän taiteilijaseura Gallerian ja taidelainaamon esittely, luettelo jäsentaiteilijoista.	<http://urn.fi/URN:NBN:fi:au:ykl:70.92>
Havaintopäiväkirja Luonnontieteellisen keskusmuseon julkaisema havaintopäiväkirja soveltuu omien luontohavaintojen taltioimiseen. Lisäksi sivustossa on mahdollista tehdä hakuja muiden havainnoitsijoiden merkinnöistä.	<http://urn.fi/URN:NBN:fi:au:ykl:57> <http://urn.fi/URN:NBN:fi:au:ykl:58> <http://urn.fi/URN:NBN:fi:au:ykl:50>
Finessi Suomi-Venäjä-Suomi online sanakirja Sisältää 24 000 suomalaista sanaa, 28 000 venäläistä sanaa ja 43 000 sanaparia.	<http://urn.fi/URN:NBN:fi:au:ykl:89.71>
Nimenhuuto.com - Joukkueen kotisivut Urheilujoukkueille tehdyssä ilmaisessa palvelussa voi pitää treenikalenteria, ilmoittautua tapahtumiin, pitää osallistumistilastoja, lähettää viestejä, muistuttaa ja keskustella. Järjestelmää voi testata esimerkkijoukkueella.	<http://urn.fi/URN:NBN:fi:au:ykl:79.1>
Salon seudun oma portaali 11 kunnan palvelut yhden osoitteen alle kokoava portaali.	<http://urn.fi/URN:NBN:fi:au:ykl:42.1>
Powell's Books Myy uusia ja vanhoja kirjoja, myös e-kirjoja.	<http://urn.fi/URN:NBN:fi:au:ykl:00.6>
Eläinmuseo Turun yliopiston eläinmuseon kokoelma koostuu kotimaisista nisäkkäistä, linnuista, matelijoista ja sammakkoeläimistä sekä kaloista ja hyönteisistä. Sivuilla kerrotaan museon kokoelmista, tutkimustoiminnasta ja palveluista.	<http://urn.fi/URN:NBN:fi:au:ykl:58>
Helsingin kirkot Helsingin kirkkojen sijainti, aukioloajat, yhteystiedot ja kuvia kirkkorakennuksista.	<http://urn.fi/URN:NBN:fi:au:ykl:72.24>
Puupiirännästä bittinikkarointiin Eero Hämäläinen on julkaissut sivustollaan koosteen kirjapainotaidon tekniikkaan ja historiaan liittyviä tekstejä.	<http://urn.fi/URN:NBN:fi:au:ykl:00.4>
Nigeria Country Profile BBC:n maaesittelyssä on yleiskatsaus, faktat, johtajat, tiedotusvälineet, keskeiset tapahtumat aikajanalla, kansallishymni sekä tausta- ja uutisjuttuja.	<http://urn.fi/URN:NBN:fi:au:ykl:48.25>
Mathematicians from Eric Weisstein's World of Scientific Biography Sisältää listan matemaatikkojen nimiä ja laajuudeltaan vaihtelevia elämäkertoja. Joistakin on aivan minimaaliset tiedot.	<http://urn.fi/URN:NBN:fi:au:ykl:51>
Anders-verkkokirjasto - Keski-Pohjanmaan kirjastot Anders-verkkokirjastossa on Halsuan, Kannuksen, Kaustisen, Kokkolan, Lestijärven ja Toholammin kirjastojen aineistot.	<http://urn.fi/URN:NBN:fi:au:ykl:01.8>
Museoviraston korjauskortisto Museoviraston korjauskortit sisältävät ohjeita vanhojen rakennusten oikeaoppiseen korjaamiseen ja kunnostamiseen. Sivuilla voi tutustua korjauskortteihin pdf-muodossa. Korjauskortteja ei voi tulostaa.	<http://urn.fi/URN:NBN:fi:au:ykl:66.4>
Sukuseurojen keskusliitto ry Toiminta- ja yhteystiedot, Sukuviesti-lehden tilaustiedot	<http://urn.fi/URN:NBN:fi:au:ykl:99.3>
China National Tea Museum Kiinalaisen teemuseon sivut. Tietoa teen historiasta, teekulttuurista sekä muuta teetietoa Kiinasta.	<http://urn.fi/URN:NBN:fi:au:ykl:68.27>
Göteborg Liikematkailu, yksityismatkailu, tapahtumat ja elinkeinoelämä Göteborgin alueella.	<http://urn.fi/URN:NBN:fi:au:ykl:43.1>
